open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1704225600000,111.770,112.690,110.760,110.940,31441.6,1704229199999,3516546.3970,19873,16343.4,1829558.6100,0
1704229200000,110.930,111.180,108.170,109.880,103793.2,1704232799999,11395456.7420,36181,41823.2,4597118.5230,0
1704232800000,109.890,110.700,109.260,110.160,27111.9,1704236399999,2982477.8920,14308,14340.1,1577370.9080,0
1704236400000,110.160,110.740,109.590,110.400,22559.3,1704239999999,2488002.7450,12097,12187.8,1344367.0180,0
1704240000000,110.390,111.810,110.220,110.920,42060.1,1704243599999,4676091.5220,21651,22443.2,2494912.7000,0
1704243600000,110.930,111.200,110.460,111.060,24862.7,1704247199999,2758198.4420,10877,12926.5,1434546.1380,0
1704247200000,111.120,111.200,110.320,110.840,25375.0,1704250799999,2816701.5340,9828,14024.8,1557367.8820,0
1704250800000,110.850,111.200,109.930,110.670,42225.4,1704254399999,4663499.2200,14253,23004.4,2539981.5470,0
1704254400000,110.670,111.200,110.530,111.170,25204.9,1704257999999,2796222.2180,11310,12223.7,1356272.3470,0
1704258000000,111.150,112.600,111.090,112.090,33792.2,1704261599999,3776217.3570,14485,19404.3,2167029.8860,0
1704261600000,112.070,113.020,111.740,112.580,23834.4,1704265199999,2681481.0320,12730,11052.1,1243503.4050,0
1704265200000,112.580,112.750,110.670,111.150,25454.7,1704268799999,2844486.9540,14918,10153.0,1134983.7910,0
1704268800000,111.150,112.340,111.150,112.190,16085.5,1704272399999,1799609.7630,11281,8097.5,906055.3050,0
1704272400000,112.200,113.200,112.070,112.490,22557.4,1704275999999,2541130.2620,13452,10848.0,1222212.4330,0
1704276000000,112.480,113.210,111.900,112.480,32433.5,1704279599999,3655138.2400,16690,15531.6,1750550.5590,0
1704279600000,112.490,112.850,107.550,108.480,116509.4,1704283199999,12798702.6100,60457,55894.2,6141275.3190,0
1704283200000,108.480,108.510,88.870,103.110,392469.9,1704286799999,39018295.9060,181744,176613.5,17565969.2040,0
1704286800000,103.120,103.130,99.810,100.910,128861.8,1704290399999,13077532.2070,76117,57905.6,5876670.4630,0
1704290400000,100.930,100.960,98.180,99.380,71383.5,1704293999999,7107510.3570,50497,29693.5,2955965.7040,0
1704294000000,99.370,101.990,99.170,101.680,77345.8,1704297599999,7762726.2640,49085,34644.7,3479777.4860,0
1704297600000,101.700,102.530,100.000,100.300,83059.5,1704301199999,8410639.2110,53904,36238.4,3671064.0900,0
1704301200000,100.310,100.650,99.460,100.560,38273.3,1704304799999,3829148.5950,25540,17955.6,1796542.1060,0
1704304800000,100.540,100.890,98.450,99.290,33806.3,1704308399999,3376970.4900,18420,17708.6,1768819.0520,0
1704308400000,99.280,101.260,99.250,100.170,28068.0,1704311999999,2815827.9710,15605,13712.6,1375370.7840,0
1704312000000,100.160,102.360,100.110,102.250,24688.5,1704315599999,2502461.4960,14769,11588.2,1174675.0190,0
1704315600000,102.250,103.180,101.670,103.060,27840.2,1704319199999,2851802.5560,14298,12862.0,1317800.2510,0
1704319200000,103.060,103.520,101.290,101.900,24038.2,1704322799999,2464275.2650,13126,10067.4,1032483.9380,0
1704322800000,101.910,102.620,100.910,102.540,20957.1,1704326399999,2132351.7290,10459,10854.1,1104164.0420,0
1704326400000,102.530,103.950,102.470,102.900,40955.4,1704329999999,4227033.6190,18197,16836.1,1737216.1850,0
1704330000000,102.910,103.050,101.410,101.930,28091.3,1704333599999,2868301.0310,15355,13575.9,1386814.8400,0
1704333600000,101.940,103.470,101.940,103.080,15923.0,1704337199999,1638087.2480,9364,7571.5,778731.8530,0
1704337200000,103.090,103.460,102.590,103.340,14643.1,1704340799999,1508926.4500,8978,8086.2,833247.0230,0
1704340800000,103.360,103.430,102.850,103.170,13873.2,1704344399999,1430621.3070,8549,6699.8,690887.1580,0
1704344400000,103.170,103.910,102.810,103.360,16235.8,1704347999999,1677797.7650,8680,8041.1,830907.6600,0
1704348000000,103.350,103.820,102.980,103.190,13621.5,1704351599999,1407979.5810,7299,7052.8,728979.1150,0
1704351600000,103.190,103.490,102.150,102.360,29233.3,1704355199999,3004072.8650,14386,15683.2,1611374.9050,0
1704355200000,102.370,103.050,101.810,102.530,29711.8,1704358799999,3045731.7050,15403,15507.4,1589891.4160,0
1704358800000,102.520,103.130,102.000,102.800,14851.5,1704362399999,1523646.5050,8603,7535.2,773093.8290,0
1704362400000,102.800,103.060,101.080,102.500,27504.5,1704365999999,2807993.2020,15098,14098.1,1439525.0750,0
1704366000000,102.510,103.150,101.740,102.750,19001.8,1704369599999,1948232.9480,9871,9963.0,1021729.4040,0
1704369600000,102.760,104.030,102.540,103.920,25016.1,1704373199999,2586540.5390,12711,12154.7,1256838.0460,0
1704373200000,103.930,104.020,102.670,103.230,19215.7,1704376799999,1984438.3460,10262,7328.2,756562.6240,0
1704376800000,103.220,104.000,102.230,103.980,33778.9,1704380399999,3486161.8390,15236,16955.2,1750275.8470,0
1704380400000,103.970,105.270,103.390,105.120,51176.5,1704383999999,5344654.6990,23281,23692.9,2475585.5360,0
1704384000000,105.120,105.270,103.760,104.780,26947.5,1704387599999,2816856.2220,13738,12629.3,1320630.6290,0
1704387600000,104.790,105.410,103.760,104.100,24640.4,1704391199999,2579363.7170,12058,11091.3,1161329.1950,0
1704391200000,104.110,104.700,103.750,104.260,10289.2,1704394799999,1072741.6690,5771,4860.5,506815.9460,0
1704394800000,104.250,105.130,103.890,104.220,12588.7,1704398399999,1316857.4860,7764,6359.6,665132.9190,0
1704398400000,104.220,105.530,103.940,104.500,16072.6,1704401999999,1682968.8520,8952,7749.6,811905.4180,0
1704402000000,104.500,105.210,103.780,104.230,12205.6,1704405599999,1275009.4210,7230,5797.5,605707.6060,0
1704405600000,104.230,105.070,103.420,104.000,13144.9,1704409199999,1370697.6120,7819,6199.2,646853.8500,0
1704409200000,104.010,104.410,103.470,103.810,9632.4,1704412799999,1001735.8530,6358,5011.1,521311.1430,0
1704412800000,103.820,108.610,103.560,105.610,140885.5,1704416399999,15004435.7410,49146,66927.2,7115040.1870,0
1704416400000,105.600,105.790,101.510,104.040,80353.0,1704419999999,8366902.8700,39698,39927.0,4158396.5580,0
1704420000000,104.030,104.960,102.780,103.310,39496.1,1704423599999,4100158.2790,19271,17628.9,1830044.2180,0
1704423600000,103.320,104.130,102.500,102.820,17752.7,1704427199999,1832250.4940,10183,8283.8,854802.0990,0
1704427200000,102.790,103.520,102.060,102.990,28087.5,1704430799999,2885986.6730,14084,14126.0,1451199.6170,0
1704430800000,102.990,103.580,102.670,103.450,13575.2,1704434399999,1400068.6920,7005,6982.7,720191.3120,0
1704434400000,103.460,103.900,102.650,103.570,17488.6,1704437999999,1806848.9490,8729,9001.9,930107.7290,0
1704438000000,103.580,105.130,103.430,104.350,26520.8,1704441599999,2771364.5720,12231,13325.0,1391773.0200,0
1704441600000,104.350,105.130,103.930,104.490,23615.7,1704445199999,2467315.1940,10640,11507.8,1202536.4580,0
1704445200000,104.480,105.800,104.410,104.860,27226.9,1704448799999,2861167.3130,13193,13125.0,1379579.5530,0
1704448800000,104.870,105.040,102.140,103.080,29676.9,1704452399999,3083542.0940,14727,15268.0,1586791.2330,0
1704452400000,103.070,103.730,102.350,102.600,19276.2,1704455999999,1986529.0560,11263,10084.8,1039392.9200,0
1704456000000,102.580,103.250,101.800,102.250,24596.8,1704459599999,2520156.7740,12967,11474.5,1175763.5580,0
1704459600000,102.250,102.680,101.240,101.870,30796.1,1704463199999,3140093.9550,16331,15061.3,1535816.4940,0
1704463200000,101.860,102.430,100.060,100.400,51290.3,1704466799999,5189624.7620,25481,25034.3,2533373.0930,0
1704466800000,100.430,101.830,99.710,101.790,40100.3,1704470399999,4048668.8830,20106,21286.6,2150002.5730,0
1704470400000,101.770,102.440,99.760,100.030,35374.2,1704473999999,3581362.8420,19014,17861.6,1808442.5560,0
1704474000000,100.040,101.300,98.980,101.130,44785.0,1704477599999,4492950.0530,24448,21851.8,2192824.1960,0
1704477600000,101.130,101.400,100.470,101.020,11293.2,1704481199999,1139873.8460,6953,5912.9,596732.9800,0
1704481200000,101.020,101.620,100.670,100.960,12877.7,1704484799999,1302086.7810,7064,6131.1,619877.6440,0
1704484800000,100.960,102.540,100.880,101.900,25699.6,1704488399999,2613969.3240,12696,13237.8,1346682.1900,0
1704488400000,101.900,101.990,100.830,101.850,15654.3,1704491999999,1586832.1730,9089,7533.6,763529.1180,0
1704492000000,101.860,101.970,101.020,101.600,8565.7,1704495599999,869877.2390,4799,4436.8,450563.2060,0
1704495600000,101.600,103.050,101.570,102.940,25581.8,1704499199999,2620160.8480,12088,13112.2,1343269.5420,0
1704499200000,102.940,103.290,101.970,102.480,20969.0,1704502799999,2153055.3800,10645,10943.8,1123767.6680,0
1704502800000,102.480,102.540,101.180,101.600,19536.9,1704506399999,1988384.5750,10059,8980.2,914286.7110,0
1704506400000,101.610,101.830,101.020,101.440,11082.1,1704509999999,1124451.2550,6389,5418.3,549666.0920,0
1704510000000,101.430,101.700,101.140,101.410,7404.4,1704513599999,750740.1190,5505,3723.8,377581.5660,0
1704513600000,101.410,101.740,100.200,100.300,15645.4,1704517199999,1579412.9760,8849,6617.9,667991.7010,0
1704517200000,100.300,100.660,98.070,99.220,54523.7,1704520799999,5418051.5700,31570,27937.4,2776882.2320,0
1704520800000,99.240,99.440,96.910,97.440,55297.9,1704524399999,5429369.2290,27131,26029.3,2556595.1460,0
1704524400000,97.410,99.010,96.830,98.950,28478.3,1704527999999,2786465.9800,15772,13979.0,1367879.7850,0
1704528000000,98.940,99.710,98.270,99.710,16194.5,1704531599999,1602989.5460,9046,8116.6,803471.3930,0
1704531600000,99.700,99.990,99.380,99.470,11243.7,1704535199999,1121133.2360,6583,5613.2,559788.1630,0
1704535200000,99.480,99.840,98.980,99.620,9597.0,1704538799999,953743.6290,6113,4853.1,482420.5810,0
1704538800000,99.620,100.010,99.150,99.850,9440.9,1704542399999,940649.7480,5632,4065.1,405092.4410,0
1704542400000,99.850,100.210,98.790,99.090,15470.9,1704545999999,1540442.4170,8579,6369.5,634398.1990,0
1704546000000,99.100,99.660,98.470,99.480,11709.8,1704549599999,1161117.9290,6501,4722.1,468368.1500,0
1704549600000,99.480,100.560,99.340,99.970,15420.8,1704553199999,1543489.4770,8343,6774.0,678057.8560,0
1704553200000,99.970,100.360,99.520,99.910,14547.3,1704556799999,1454295.0800,8182,6612.6,661213.8270,0
1704556800000,99.910,100.340,99.670,100.170,19413.5,1704560399999,1942430.2840,8948,8529.9,853379.6340,0
1704560400000,100.170,100.830,99.890,100.600,8605.6,1704563999999,863882.9860,5011,4735.2,475333.7380,0
1704564000000,100.610,100.870,100.090,100.180,10977.8,1704567599999,1102431.6390,5659,5966.0,599136.3090,0
1704567600000,100.180,100.270,99.250,99.930,9760.6,1704571199999,972873.7640,6158,4553.3,453937.0800,0
1704571200000,99.950,100.270,99.370,99.690,10547.3,1704574799999,1051821.5300,6046,5300.0,528503.7870,0
1704574800000,99.690,99.730,99.040,99.420,8456.1,1704578399999,840269.6170,5128,4145.5,411956.7650,0
1704578400000,99.420,99.430,98.020,98.950,13551.1,1704581999999,1338077.8440,7434,6039.7,596582.4910,0
1704582000000,98.950,99.410,98.030,99.380,12922.5,1704585599999,1277168.8790,7205,6577.5,650067.3160,0
1704585600000,99.380,100.440,99.040,100.020,18531.9,1704589199999,1847179.9940,9210,8790.2,876299.5960,0
1704589200000,100.030,100.540,99.400,99.440,14254.5,1704592799999,1425790.3420,6860,6862.4,686603.3280,0
1704592800000,99.450,99.960,98.560,98.950,14079.6,1704596399999,1397887.8990,7202,6221.1,617999.6290,0
1704596400000,98.940,99.620,98.760,99.270,12190.7,1704599999999,1208269.0920,6116,6807.3,674792.1530,0
1704600000000,99.270,99.820,98.940,99.750,17077.9,1704603599999,1698725.1870,12219,8521.6,847693.6270,0
1704603600000,99.760,100.130,99.440,99.690,12945.4,1704607199999,1292806.9280,9144,6424.2,641613.7790,0
1704607200000,99.710,100.250,99.410,99.960,9245.5,1704610799999,923369.0100,5535,4160.3,415463.2920,0
1704610800000,99.950,100.220,99.650,99.890,7334.4,1704614399999,732758.0810,4237,3706.7,370347.7330,0
1704614400000,99.910,100.190,98.490,98.730,27565.3,1704617999999,2739800.6970,15316,12855.9,1278336.7510,0
1704618000000,98.730,99.170,97.410,97.870,29196.7,1704621599999,2866813.7520,14430,12494.7,1227327.6790,0
1704621600000,97.870,98.420,97.760,98.310,22871.8,1704625199999,2244663.8270,14411,10514.9,1032098.5400,0
1704625200000,98.310,99.050,98.160,98.420,18207.7,1704628799999,1795233.7060,13023,9293.2,916367.6000,0
1704628800000,98.410,98.630,97.810,98.560,14655.8,1704632399999,1439665.6910,8715,6968.0,684491.8390,0
1704632400000,98.560,99.680,98.510,99.490,14537.0,1704635999999,1443287.4440,8175,7010.5,695912.5980,0
1704636000000,99.480,99.650,98.630,99.240,14416.9,1704639599999,1428339.2510,9195,7099.3,703449.2540,0
1704639600000,99.230,99.250,97.320,97.860,15576.5,1704643199999,1530509.1210,8707,6662.0,654279.9830,0
1704643200000,97.850,98.200,96.560,96.900,29229.4,1704646799999,2845719.3500,13395,13852.0,1348918.7600,0
1704646800000,96.890,98.100,96.130,97.730,20869.2,1704650399999,2028969.1640,11168,9045.4,879944.8810,0
1704650400000,97.730,98.420,97.700,98.090,9777.2,1704653999999,959007.8150,5286,4297.9,421604.4230,0
1704654000000,98.090,98.590,97.900,98.400,9442.0,1704657599999,927669.2710,5535,4010.1,393984.0140,0
1704657600000,98.400,98.570,97.560,97.620,8254.2,1704661199999,809639.8280,5284,3659.6,358975.1810,0
1704661200000,97.630,97.740,96.760,96.950,15893.9,1704664799999,1543676.3890,7117,7538.3,732047.4780,0
1704664800000,96.950,96.980,93.980,94.510,58885.9,1704668399999,5616548.6490,28752,26573.5,2535518.8180,0
1704668400000,94.520,95.460,93.550,94.860,37577.3,1704671999999,3547265.9120,21204,19517.5,1843071.3580,0
1704672000000,94.870,94.940,92.110,92.230,51348.2,1704675599999,4802384.2090,25659,23017.7,2152097.2100,0
1704675600000,92.220,93.540,92.110,92.660,31983.4,1704679199999,2971858.4380,16344,17324.2,1609698.6980,0
1704679200000,92.690,93.080,89.000,90.300,73453.0,1704682799999,6672367.7100,34648,32576.4,2958141.1810,0
1704682800000,90.300,90.880,88.330,90.470,49092.8,1704686399999,4404508.3930,25585,25146.3,2257393.3640,0
1704686400000,90.470,92.170,90.180,92.040,22472.3,1704689999999,2049038.3320,10841,12075.7,1101533.0870,0
1704690000000,92.040,92.220,91.230,92.090,15902.7,1704693599999,1459947.0400,7896,7839.6,719876.8040,0
1704693600000,92.090,94.990,91.830,93.400,71627.7,1704697199999,6721022.0980,26255,33893.6,3179068.4710,0
1704697200000,93.390,94.900,93.300,93.750,21013.7,1704700799999,1975892.6350,10974,10594.5,996251.7870,0
1704700800000,93.750,94.690,93.660,93.840,15148.2,1704704399999,1425826.3250,7619,6529.9,614521.1580,0
1704704400000,93.840,94.560,93.470,93.670,17698.7,1704707999999,1664782.9630,8113,8271.5,777942.4950,0
1704708000000,93.700,94.380,93.460,94.280,15695.2,1704711599999,1477071.3830,7818,8738.1,822451.7720,0
1704711600000,94.280,95.390,94.050,95.280,17372.9,1704715199999,1645477.1570,9580,7878.1,746140.3430,0
1704715200000,95.290,96.480,95.080,96.410,39390.2,1704718799999,3776676.2180,18498,19417.8,1862084.7840,0
1704718800000,96.400,97.210,96.040,96.360,25571.4,1704722399999,2470185.9890,13722,12615.4,1219212.6300,0
1704722400000,96.380,96.690,95.480,95.540,20295.0,1704725999999,1950053.3620,9523,10107.3,971051.6600,0
1704726000000,95.550,95.940,94.910,95.570,53343.6,1704729599999,5089554.1520,19009,27337.2,2607683.9210,0
1704729600000,95.580,96.260,94.960,95.040,21280.9,1704733199999,2033208.6790,10463,10786.0,1030663.1750,0
1704733200000,95.030,96.690,94.600,96.630,21951.2,1704736799999,2093870.0150,10322,11238.7,1072376.3830,0
1704736800000,96.630,98.380,96.560,98.340,47773.1,1704740399999,4666631.9920,23482,24845.0,2427936.2540,0
1704740400000,98.330,100.340,97.550,99.360,63600.3,1704743999999,6305489.8180,25193,34286.7,3402857.9220,0
1704744000000,99.370,99.700,97.790,98.490,28679.8,1704747599999,2830656.3520,14035,15679.4,1547582.3780,0
1704747600000,98.500,99.470,98.290,98.660,19948.0,1704751199999,1971647.4650,9359,9880.0,976319.2330,0
1704751200000,98.690,99.320,98.580,99.300,14553.8,1704754799999,1439892.6530,6386,7393.7,731438.6430,0
1704754800000,99.280,99.420,98.540,99.010,15629.8,1704758399999,1546223.8580,7228,6675.6,660642.9470,0
1704758400000,99.020,99.260,96.350,97.590,52181.1,1704761999999,5092004.9940,24077,23733.1,2315587.7620,0
1704762000000,97.590,98.180,96.740,97.460,19099.4,1704765599999,1860212.0270,10125,9302.4,906237.9030,0
1704765600000,97.470,97.920,97.000,97.320,11598.8,1704769199999,1130108.8020,6054,5472.4,533314.2870,0
1704769200000,97.320,97.400,96.880,97.070,9850.5,1704772799999,956725.9670,5527,4887.7,474742.8980,0
1704772800000,97.070,98.300,96.930,98.120,15240.3,1704776399999,1488185.6450,8193,8105.2,791719.6010,0
1704776400000,98.120,98.250,97.070,97.670,15024.0,1704779999999,1466179.7050,7990,7262.5,708570.3820,0
1704780000000,97.680,97.790,96.850,97.180,7620.1,1704783599999,742090.2730,4938,3853.7,375352.1800,0
1704783600000,97.180,97.520,96.760,97.350,9453.2,1704787199999,918490.1330,5339,4950.8,481105.3670,0
1704787200000,97.340,97.430,95.660,95.740,18812.5,1704790799999,1815223.2140,9605,8605.6,830420.2660,0
1704790800000,95.750,96.200,94.590,95.070,30081.5,1704794399999,2870888.6540,14108,14163.1,1351581.0270,0
1704794400000,95.060,96.160,95.060,95.520,11468.5,1704797999999,1097144.8820,7905,5761.4,551149.6520,0
1704798000000,95.520,95.990,94.770,95.200,15084.7,1704801599999,1437526.1600,7476,6686.4,637187.0630,0
1704801600000,95.210,95.690,91.820,93.220,61023.3,1704805199999,5734444.5420,28542,28779.2,2707470.6050,0
1704805200000,93.220,95.030,93.030,94.620,35529.0,1704808799999,3351524.2270,20341,18041.6,1701954.5680,0
1704808800000,94.640,95.070,92.820,93.000,29007.7,1704812399999,2721214.3590,15559,14153.6,1327879.3080,0
1704812400000,92.980,93.900,92.450,93.450,21730.9,1704815999999,2028087.1920,11707,11575.6,1080561.1710,0
1704816000000,93.450,93.810,92.530,93.370,20129.0,1704819599999,1877129.4560,11212,10226.6,953761.6150,0
1704819600000,93.350,94.690,92.830,93.690,24967.8,1704823199999,2342125.5850,15284,13275.2,1245791.6550,0
1704823200000,93.690,95.320,93.560,95.150,18013.3,1704826799999,1704002.1100,9942,9338.9,883317.0340,0
1704826800000,95.160,95.270,93.310,94.260,16367.1,1704830399999,1543727.4850,10413,6443.4,607760.0840,0
1704830400000,94.270,94.370,92.280,92.650,18751.6,1704833999999,1747080.7500,10693,8592.4,800740.6550,0
1704834000000,92.650,96.240,92.590,94.160,140339.8,1704837599999,13257142.7940,71789,72148.4,6815573.4330,0
1704837600000,94.160,96.900,93.910,95.900,42499.4,1704841199999,4071168.7870,23186,20513.4,1964453.5430,0
1704841200000,95.890,96.730,95.040,96.430,21671.7,1704844799999,2082678.0190,12903,10821.7,1040140.8560,0
1704844800000,96.430,99.080,96.000,98.430,46424.9,1704848399999,4545877.7220,24289,23809.8,2332141.6370,0
1704848400000,98.440,98.680,97.080,97.950,24079.0,1704851999999,2355792.8080,13573,10687.4,1045956.6260,0
1704852000000,97.930,98.370,97.040,97.120,16372.1,1704855599999,1601916.2370,9180,7567.2,740683.5070,0
1704855600000,97.120,98.240,96.960,97.970,9461.8,1704859199999,924048.3690,6285,4783.5,467154.7850,0
1704859200000,97.970,98.560,97.490,97.850,9443.4,1704862799999,925500.4180,7220,4351.2,426533.8650,0
1704862800000,97.840,99.450,97.390,99.260,22387.0,1704866399999,2202357.8250,12196,10362.4,1019802.6870,0
1704866400000,99.270,99.450,98.490,98.920,13501.9,1704869999999,1335963.2120,9559,6226.2,616155.7700,0
1704870000000,98.930,99.460,98.480,98.630,16301.3,1704873599999,1613046.1570,10289,6906.7,683597.1850,0
1704873600000,98.640,99.440,97.410,97.700,44075.2,1704877199999,4338509.3060,22261,19434.6,1914008.6440,0
1704877200000,97.690,101.780,97.510,101.700,65540.8,1704880799999,6552648.0210,31471,34401.5,3441508.6680,0
1704880800000,101.700,103.830,101.470,103.030,108764.9,1704884399999,11182640.8830,46614,55219.9,5676425.9780,0
1704884400000,103.040,103.510,100.500,101.470,49432.6,1704887999999,5042053.0340,23860,21658.8,2210489.8170,0
1704888000000,101.480,102.240,97.600,98.960,93692.6,1704891599999,9355238.5380,49412,41783.0,4172086.6820,0
1704891600000,99.000,100.270,98.210,98.780,50724.5,1704895199999,5033889.7830,26955,25170.3,2498296.7780,0
1704895200000,98.780,99.380,98.260,98.580,22290.2,1704898799999,2204775.4400,13071,11453.7,1133011.5620,0
1704898800000,98.570,102.700,98.230,102.440,57760.9,1704902399999,5838592.7310,32881,29793.3,3010818.7760,0
1704902400000,102.380,102.590,100.370,100.450,40203.1,1704905999999,4072309.4010,21475,20005.9,2026971.6260,0
1704906000000,100.430,101.700,100.210,101.200,19512.6,1704909599999,1967191.7380,12939,9446.7,952480.6680,0
1704909600000,101.210,101.970,100.670,101.400,21882.6,1704913199999,2215704.0940,14680,11258.9,1140304.8570,0
1704913200000,101.380,103.770,100.910,103.570,41165.7,1704916799999,4223021.1060,22394,21344.3,2189806.5060,0
1704916800000,103.580,104.520,100.580,104.390,78291.0,1704920399999,8035522.9610,45597,39482.6,4054064.2090,0
1704920400000,104.380,110.030,103.710,109.160,109072.6,1704923999999,11607238.2060,58159,58890.7,6273640.5680,0
1704924000000,109.160,109.700,105.820,106.810,157932.2,1704927599999,16883138.4240,61006,77176.7,8246567.4940,0
1704927600000,106.810,110.210,106.390,106.990,127277.2,1704931199999,13785533.9410,53714,57836.3,6262962.0210,0
1704931200000,106.990,110.780,106.160,110.270,91368.6,1704934799999,9881398.6070,41750,50228.4,5431822.7640,0
1704934800000,110.270,110.710,108.290,108.320,38916.3,1704938399999,4262513.3880,20954,17356.8,1900743.8210,0
1704938400000,108.330,109.450,107.600,108.740,27010.4,1704941999999,2932080.9640,14414,14282.4,1550336.3920,0
1704942000000,108.740,109.720,108.040,109.680,21309.8,1704945599999,2319991.9500,13364,10586.4,1152937.9310,0
1704945600000,109.670,111.300,109.110,110.300,61457.6,1704949199999,6781759.3700,24494,28044.8,3094605.9570,0
