open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1690869600000,2.2894000,2.3459000,2.2890000,2.3272000,12104442,1690876799999,28118488.9834000,122969,6076307,14116694.8779000,0
1690876800000,2.3277000,2.3400000,2.2921000,2.3071000,7775744,1690883999999,18026254.8657000,82370,3613566,8381318.4030000,0
1690884000000,2.3070000,2.3328000,2.2937000,2.2961000,7147138,1690891199999,16530341.4465000,75831,3333053,7710905.5199000,0
1690891200000,2.2959000,2.3394000,2.2930000,2.3230000,7145928,1690898399999,16588895.6927000,76481,3619639,8403584.0630000,0
1690898400000,2.3231000,2.3259000,2.2724000,2.3073000,11049191,1690905599999,25411615.9216000,105315,5334268,12272573.0650000,0
1690905600000,2.3074000,2.3253000,2.2957000,2.3210000,5299047,1690912799999,12251536.0768000,54400,2670712,6176022.2703000,0
1690912800000,2.3210000,2.4300000,2.3127000,2.3970000,18538760,1690919999999,44187542.6342000,162433,9930442,23660301.1856000,0
1690920000000,2.3971000,2.4480000,2.3793000,2.4454000,16376725,1690927199999,39554156.2711000,136200,8413922,20323105.9103000,0
1690927200000,2.4453000,2.4453000,2.4057000,2.4282000,10388966,1690934399999,25196959.4335000,91754,5002193,12137322.8218000,0
1690934400000,2.4282000,2.4649000,2.4000000,2.4053000,11498429,1690941599999,27872445.0063000,97959,5572033,13517285.3213000,0
1690941600000,2.4051000,2.4077000,2.3678000,2.3710000,7696099,1690948799999,18369509.8848000,72216,3799848,9070681.0145000,0
1690948800000,2.3710000,2.3878000,2.3601000,2.3815000,5014913,1690955999999,11911741.1987000,54013,2696187,6406209.7409000,0
1690956000000,2.3815000,2.4032000,2.3676000,2.3753000,5800569,1690963199999,13828848.7663000,57136,3016736,7192906.5093000,0
1690963200000,2.3752000,2.3968000,2.3402000,2.3878000,12533959,1690970399999,29805434.5294000,112506,6319758,15032622.7772000,0
1690970400000,2.3879000,2.4188000,2.3841000,2.4134000,8422355,1690977599999,20255491.8348000,68885,4373266,10518950.8834000,0
1690977600000,2.4135000,2.4423000,2.3794000,2.4092000,15590619,1690984799999,37648808.4558000,128514,7937999,19179147.4995000,0
1690984800000,2.4092000,2.5300000,2.3976000,2.4798000,44329976,1690991999999,109286752.8243000,328248,23046290,56846178.2280000,0
1690992000000,2.4798000,2.5123000,2.4121000,2.4231000,30026951,1690999199999,73844853.8564000,222547,15007348,36909122.0439000,0
1690999200000,2.4230000,2.4238000,2.3546000,2.3645000,17617516,1691006399999,41951240.2207000,133300,9016407,21470501.3019000,0
1691006400000,2.3645000,2.3861000,2.3051000,2.3510000,14188773,1691013599999,33249584.0619000,106146,6838941,16040858.3576000,0
1691013600000,2.3509000,2.3632000,2.3281000,2.3587000,5279352,1691020799999,12401141.5980000,46084,2771659,6513845.2733000,0
1691020800000,2.3586000,2.3709000,2.3291000,2.3696000,6325694,1691027999999,14847082.5812000,55766,3230320,7585161.3847000,0
1691028000000,2.3695000,2.3739000,2.3181000,2.3292000,5366590,1691035199999,12586888.9288000,45837,2531238,5939586.4158000,0
1691035200000,2.3292000,2.3306000,2.2695000,2.3078000,10741161,1691042399999,24677630.0085000,83086,4873755,11202092.1237000,0
1691042400000,2.3077000,2.3108000,2.2843000,2.2929000,5057239,1691049599999,11612860.2606000,43730,2293366,5266985.1916000,0
1691049600000,2.2929000,2.3181000,2.2911000,2.3078000,5075210,1691056799999,11699199.4587000,42061,2660510,6133809.7878000,0
1691056800000,2.3078000,2.3229000,2.2975000,2.3119000,4028634,1691063999999,9301601.8239000,35322,2067826,4775057.0747000,0
1691064000000,2.3119000,2.3256000,2.2956000,2.3105000,4598617,1691071199999,10629708.1709000,38617,2340502,5411195.6641000,0
1691071200000,2.3105000,2.3258000,2.2865000,2.3090000,7755241,1691078399999,17891402.3665000,58058,3889154,8973562.1935000,0
1691078400000,2.3089000,2.3105000,2.2497000,2.2700000,8046388,1691085599999,18386944.3432000,62970,3427578,7835381.6383000,0
1691085600000,2.2699000,2.3100000,2.2583000,2.3004000,7236167,1691092799999,16505054.2950000,54792,3722281,8492970.8798000,0
1691092800000,2.3004000,2.3525000,2.2936000,2.3267000,10028487,1691099999999,23295433.9838000,72337,5131661,11924584.1396000,0
1691100000000,2.3268000,2.3568000,2.3122000,2.3247000,5368273,1691107199999,12535877.6770000,44964,2748907,6421284.2529000,0
1691107200000,2.3246000,2.3400000,2.3048000,2.3091000,5282473,1691114399999,12270545.8829000,40979,2246422,5219099.0309000,0
1691114400000,2.3092000,2.3138000,2.2824000,2.2869000,3507366,1691121599999,8061024.3168000,28172,1558734,3583564.9384000,0
1691121600000,2.2870000,2.2883000,2.2615000,2.2802000,4819643,1691128799999,10971375.7466000,36810,2359026,5371011.5599000,0
1691128800000,2.2802000,2.2898000,2.2602000,2.2739000,3795575,1691135999999,8627559.2065000,31603,1868661,4248366.8148000,0
1691136000000,2.2737000,2.2851000,2.2579000,2.2643000,3583760,1691143199999,8133963.8524000,29360,1659208,3767561.2171000,0
1691143200000,2.2643000,2.2777000,2.2583000,2.2700000,2805325,1691150399999,6363290.0723000,21397,1313953,2980254.9259000,0
1691150400000,2.2700000,2.3099000,2.2500000,2.2879000,8051689,1691157599999,18366699.4907000,54724,4017628,9164682.4081000,0
1691157600000,2.2882000,2.3050000,2.2735000,2.2823000,4059889,1691164799999,9302276.9559000,33849,1955074,4481520.0232000,0
1691164800000,2.2824000,2.2860000,2.2240000,2.2241000,7069530,1691171999999,15930885.7555000,52585,2919180,6579523.8011000,0
1691172000000,2.2241000,2.2295000,2.1451000,2.1554000,14526402,1691179199999,31782486.0474000,95506,6114222,13380396.8447000,0
1691179200000,2.1554000,2.1842000,2.1512000,2.1765000,7487661,1691186399999,16241975.4848000,51358,4017931,8716939.6718000,0
1691186400000,2.1766000,2.1818000,2.1667000,2.1727000,3379059,1691193599999,7344596.7544000,24626,1583312,3441812.5658000,0
1691193600000,2.1727000,2.1826000,2.1476000,2.1678000,5449424,1691200799999,11805303.4339000,41269,2422132,5248772.4539000,0
1691200800000,2.1677000,2.1690000,2.1498000,2.1642000,3334693,1691207999999,7192861.6864000,24685,1589559,3429257.2476000,0
1691208000000,2.1643000,2.1664000,2.0949000,2.1473000,8225119,1691215199999,17520319.0944000,55458,3780649,8057158.3379000,0
1691215200000,2.1479000,2.1526000,2.1243000,2.1348000,3399811,1691222399999,7263525.0707000,25172,1696400,3624673.6723000,0
1691222400000,2.1349000,2.1500000,2.1300000,2.1370000,2413479,1691229599999,5162945.9923000,18657,1289264,2758260.5036000,0
1691229600000,2.1371000,2.1651000,2.1200000,2.1458000,4596575,1691236799999,9847227.3446000,35092,2296496,4922691.3265000,0
1691236800000,2.1457000,2.1471000,2.1108000,2.1188000,3691674,1691243999999,7852687.0420000,28109,1684244,3583177.6846000,0
1691244000000,2.1188000,2.1299000,2.0820000,2.1249000,8061902,1691251199999,17021440.1949000,56567,3603491,7614147.2858000,0
